utc_timestamp,cpu_percent,rss_bytes,available_memory_bytes,net_bytes_sent,net_bytes_recv,pid,name
2026-08-24T23:38:08.448333+00:00,0.0,216690688,1363562496,639468666,1618977465,34416,python.exe
2026-08-24T23:38:08.967762+00:00,3.0,216690688,1354051584,639473311,1618978589,34416,python.exe
2026-08-24T23:38:09.488290+00:00,0.0,216690688,1356906496,639474759,1618979148,34416,python.exe
2026-08-24T23:38:10.006218+00:00,0.0,216690688,1380302848,639478783,1618980338,34416,python.exe
2026-08-24T23:38:10.525763+00:00,0.0,216690688,1383841792,639480051,1618980823,34416,python.exe
2026-08-24T23:38:11.043277+00:00,0.0,216690688,1381404672,639484875,1618982106,34416,python.exe
2026-08-24T23:38:11.564822+00:00,0.0,216690688,1371926528,639487487,1618982723,34416,python.exe
2026-08-24T23:38:12.080349+00:00,3.0,216690688,1368313856,639493496,1619004257,34416,python.exe
2026-08-24T23:38:12.604641+00:00,0.0,216690688,1363247104,639500162,1619007098,34416,python.exe
2026-08-24T23:38:13.126760+00:00,3.0,216690688,1374482432,639501338,1619007523,34416,python.exe
2026-08-24T23:38:13.645019+00:00,0.0,216690688,1378922496,639503691,1619008014,34416,python.exe
2026-08-24T23:38:14.165596+00:00,0.0,216690688,1389092864,639508336,1619009078,34416,python.exe
2026-08-24T23:38:14.687707+00:00,3.0,216690688,1380319232,639509605,1619009683,34416,python.exe
2026-08-24T23:38:15.203869+00:00,0.0,216690688,1386409984,639514360,1619010852,34416,python.exe
2026-08-24T23:38:15.723583+00:00,0.0,216690688,1361297408,639515915,1619011529,34416,python.exe
2026-08-24T23:38:16.241148+00:00,0.0,216690688,1363734528,639517539,1619012323,34416,python.exe
2026-08-24T23:38:16.758809+00:00,0.0,216690688,1358266368,639522239,1619013393,34416,python.exe
2026-08-24T23:38:17.279443+00:00,3.0,216690688,1353162752,639523469,1619014189,34416,python.exe
2026-08-24T23:38:17.800769+00:00,0.0,216690688,1367486464,639526238,1619014680,34416,python.exe
2026-08-24T23:38:18.337298+00:00,0.0,216690688,1354170368,639531326,1619016205,34416,python.exe
2026-08-24T23:38:18.856119+00:00,6.0,216690688,1347227648,639534795,1619018810,34416,python.exe
2026-08-24T23:38:19.373805+00:00,0.0,216690688,1351512064,639539668,1619022855,34416,python.exe
2026-08-24T23:38:19.893544+00:00,3.0,216690688,1350594560,639541369,1619023280,34416,python.exe
2026-08-24T23:38:20.413457+00:00,0.0,216690688,1352310784,639545057,1619024176,34416,python.exe
2026-08-24T23:38:20.935871+00:00,3.0,216690688,1364037632,639550789,1619027861,34416,python.exe
2026-08-24T23:38:21.461396+00:00,0.0,216690688,1367945216,639554135,1619030669,34416,python.exe
2026-08-24T23:38:21.982083+00:00,6.0,216690688,1362653184,639556320,1619031883,34416,python.exe
2026-08-24T23:38:22.501627+00:00,0.0,216690688,1368236032,639562273,1619033067,34416,python.exe
2026-08-24T23:38:23.031394+00:00,0.0,216690688,1361215488,639573644,1619051827,34416,python.exe
2026-08-24T23:38:23.546834+00:00,0.0,216690688,1375285248,639581063,1619057340,34416,python.exe
2026-08-24T23:38:24.063855+00:00,0.0,216690688,1363800064,639582479,1619058464,34416,python.exe
2026-08-24T23:38:24.583452+00:00,0.0,216690688,1358639104,639583655,1619058889,34416,python.exe
2026-08-24T23:38:25.106588+00:00,3.0,216690688,1361108992,639588502,1619060112,34416,python.exe
2026-08-24T23:38:25.635586+00:00,0.0,216690688,1353461760,639589770,1619060902,34416,python.exe
2026-08-24T23:38:26.156325+00:00,9.0,216690688,1350803456,639592150,1619062005,34416,python.exe
2026-08-24T23:38:26.677252+00:00,0.0,216690688,1350369280,639597983,1619063009,34416,python.exe
2026-08-24T23:38:27.195605+00:00,0.0,216690688,1353007104,639602549,1619068975,34416,python.exe
2026-08-24T23:38:27.715343+00:00,3.0,216690688,1363562496,639607196,1619069466,34416,python.exe
2026-08-24T23:38:28.232905+00:00,0.0,216690688,1363165184,639608427,1619070590,34416,python.exe
2026-08-24T23:38:28.752835+00:00,0.0,216690688,1339883520,639613707,1619071672,34416,python.exe
2026-08-24T23:38:29.269819+00:00,0.0,216690688,1342480384,639618517,1619072842,34416,python.exe
2026-08-24T23:38:29.789973+00:00,0.0,216690688,1348075520,639619894,1619073515,34416,python.exe
2026-08-24T23:38:30.307746+00:00,0.0,216707072,1348960256,639621181,1619074317,34416,python.exe
2026-08-24T23:38:30.832494+00:00,3.0,216707072,1363345408,639628457,1619075387,34416,python.exe
2026-08-24T23:38:31.353797+00:00,0.0,216707072,1341132800,639630508,1619077784,34416,python.exe
2026-08-24T23:38:31.871100+00:00,3.0,216707072,1344761856,639633594,1619078861,34416,python.exe
2026-08-24T23:38:32.392361+00:00,0.0,216707072,1341833216,639641773,1619080431,34416,python.exe
2026-08-24T23:38:32.910919+00:00,3.0,216707072,1340547072,639644447,1619081313,34416,python.exe
2026-08-24T23:38:33.434157+00:00,0.0,216707072,1355997184,639649202,1619082499,34416,python.exe
2026-08-24T23:38:33.952772+00:00,0.0,216707072,1372602368,639650378,1619083044,34416,python.exe
2026-08-24T23:38:34.473865+00:00,3.0,216707072,1376276480,639655024,1619083655,34416,python.exe
2026-08-24T23:38:34.996714+00:00,3.0,216707072,1379938304,639656401,1619084692,34416,python.exe
2026-08-24T23:38:35.531315+00:00,2.9,216707072,1370591232,639658119,1619085470,34416,python.exe
2026-08-24T23:38:36.053220+00:00,0.0,216707072,1353404416,639666256,1619091000,34416,python.exe
2026-08-24T23:38:36.574586+00:00,0.0,216707072,1353416704,639667628,1619091619,34416,python.exe
2026-08-24T23:38:37.092276+00:00,0.0,216707072,1354506240,639680111,1619094910,34416,python.exe
2026-08-24T23:38:37.620116+00:00,3.0,216707072,1377370112,639681412,1619095402,34416,python.exe
2026-08-24T23:38:38.144350+00:00,3.0,216707072,1407303680,639682644,1619095893,34416,python.exe
2026-08-24T23:38:38.679877+00:00,0.0,216707072,1367265280,639687480,1619097553,34416,python.exe
2026-08-24T23:38:39.217209+00:00,2.9,216707072,1369362432,639689851,1619098139,34416,python.exe
2026-08-24T23:38:39.747263+00:00,5.9,216707072,1372528640,639694699,1619098723,34416,python.exe
2026-08-24T23:38:40.268778+00:00,0.0,216707072,1395712000,639697312,1619099919,34416,python.exe
2026-08-24T23:38:40.791965+00:00,0.0,216707072,1397366784,639702734,1619121447,34416,python.exe
2026-08-24T23:38:41.311747+00:00,3.0,216707072,1399554048,639710161,1619124054,34416,python.exe
2026-08-24T23:38:41.836868+00:00,3.0,216707072,1366777856,639711392,1619124998,34416,python.exe
2026-08-24T23:38:42.357299+00:00,3.0,216707072,1392312320,639712623,1619125423,34416,python.exe
2026-08-24T23:38:42.890440+00:00,0.0,216707072,1395339264,639717339,1619126620,34416,python.exe
2026-08-24T23:38:43.413448+00:00,3.0,216707072,1393262592,639718516,1619127045,34416,python.exe
2026-08-24T23:38:43.936122+00:00,0.0,216707072,1394819072,639722329,1619127602,34416,python.exe
2026-08-24T23:38:44.454836+00:00,0.0,216707072,1395920896,639728019,1619129166,34416,python.exe
2026-08-24T23:38:44.978351+00:00,0.0,216707072,1402523648,639729463,1619130417,34416,python.exe
2026-08-24T23:38:45.510068+00:00,2.9,216707072,1364897792,639731396,1619131275,34416,python.exe
2026-08-24T23:38:46.032357+00:00,3.0,216707072,1377005568,639735554,1619132522,34416,python.exe
2026-08-24T23:38:46.558858+00:00,3.0,216707072,1379491840,639736838,1619132947,34416,python.exe
2026-08-24T23:38:47.081547+00:00,0.0,216707072,1374752768,639741594,1619134023,34416,python.exe
2026-08-24T23:38:47.607404+00:00,0.0,216707072,1370828800,639742891,1619134514,34416,python.exe
2026-08-24T23:38:48.132545+00:00,0.0,216707072,1387995136,639745620,1619135406,34416,python.exe
2026-08-24T23:38:48.686166+00:00,2.8,216707072,1362210816,639750266,1619136410,34416,python.exe
2026-08-24T23:38:49.209996+00:00,3.0,216707072,1363480576,639751514,1619136902,34416,python.exe
2026-08-24T23:38:49.733712+00:00,0.0,216707072,1360166912,639755740,1619138159,34416,python.exe
2026-08-24T23:38:50.257465+00:00,0.0,216707072,1369296896,639759916,1619140611,34416,python.exe
2026-08-24T23:38:50.783678+00:00,3.0,216707072,1386553344,639764797,1619143108,34416,python.exe
2026-08-24T23:38:51.308408+00:00,3.0,216707072,1383759872,639764906,1619143174,34416,python.exe
2026-08-24T23:38:51.828123+00:00,0.0,216707072,1391771648,639766257,1619143964,34416,python.exe
2026-08-24T23:38:52.351433+00:00,0.0,216707072,1389887488,639767487,1619144455,34416,python.exe
2026-08-24T23:38:52.871963+00:00,6.0,216707072,1387257856,639776867,1619146538,34416,python.exe
2026-08-24T23:38:53.402392+00:00,2.9,216707072,1388724224,639779344,1619147089,34416,python.exe
2026-08-24T23:38:53.921709+00:00,0.0,216707072,1389985792,639783991,1619147640,34416,python.exe
2026-08-24T23:38:54.443877+00:00,0.0,216707072,1390264320,639785221,1619148824,34416,python.exe
2026-08-24T23:38:54.968406+00:00,6.0,216707072,1370660864,639786397,1619149309,34416,python.exe
2026-08-24T23:38:55.503305+00:00,0.0,216707072,1314787328,639791244,1619150592,34416,python.exe
2026-08-24T23:38:56.064319+00:00,0.0,216707072,1353420800,639792512,1619151077,34416,python.exe
2026-08-24T23:38:56.591228+00:00,0.0,216707072,1367003136,639812463,1619165532,34416,python.exe
2026-08-24T23:38:57.109611+00:00,0.0,216707072,1363972096,639816486,1619166955,34416,python.exe
2026-08-24T23:38:57.633340+00:00,3.0,216707072,1370845184,639817747,1619167641,34416,python.exe
2026-08-24T23:38:58.153447+00:00,3.0,216707072,1399238656,639822448,1619168771,34416,python.exe
2026-08-24T23:38:58.714852+00:00,0.0,216707072,1373032448,639827638,1619169973,34416,python.exe
2026-08-24T23:38:59.243880+00:00,3.0,216707072,1378885632,639828870,1619170464,34416,python.exe
2026-08-24T23:38:59.772345+00:00,3.0,216707072,1386573824,639832987,1619171775,34416,python.exe
2026-08-24T23:39:00.297595+00:00,0.0,216707072,1379893248,639833096,1619172206,34416,python.exe
2026-08-24T23:39:00.822503+00:00,0.0,216707072,1399336960,639841313,1619179472,34416,python.exe
2026-08-24T23:39:01.370551+00:00,2.9,216707072,1395867648,639841592,1619181402,34416,python.exe
2026-08-24T23:39:01.909689+00:00,2.9,216707072,1400315904,639846435,1619182731,34416,python.exe
2026-08-24T23:39:02.436601+00:00,0.0,216707072,1397379072,639854847,1619186430,34416,python.exe
2026-08-24T23:39:02.959866+00:00,3.0,216707072,1388335104,639859815,1619187436,34416,python.exe
2026-08-24T23:39:03.481862+00:00,0.0,216707072,1391415296,639861100,1619188566,34416,python.exe
2026-08-24T23:39:04.013118+00:00,2.9,216707072,1390481408,639862387,1619189057,34416,python.exe
2026-08-24T23:39:04.533402+00:00,3.0,216707072,1384263680,639867032,1619190247,34416,python.exe
2026-08-24T23:39:05.056598+00:00,0.0,216707072,1388503040,639872644,1619195847,34416,python.exe
2026-08-24T23:39:05.576733+00:00,0.0,216707072,1358905344,639874311,1619197204,34416,python.exe
2026-08-24T23:39:06.101591+00:00,3.0,216707072,1362243584,639878494,1619198409,34416,python.exe
2026-08-24T23:39:06.619859+00:00,3.0,216707072,1348567040,639879797,1619199392,34416,python.exe
2026-08-24T23:39:07.144426+00:00,3.0,216707072,1360478208,639889433,1619200871,34416,python.exe
2026-08-24T23:39:07.669210+00:00,8.9,216707072,1350119424,639890764,1619201563,34416,python.exe
2026-08-24T23:39:08.192717+00:00,0.0,216707072,1371488256,639895141,1619203441,34416,python.exe
2026-08-24T23:39:08.725319+00:00,2.9,216707072,1351692288,639899111,1619204505,34416,python.exe
2026-08-24T23:39:09.252457+00:00,0.0,216707072,1344425984,639900359,1619205302,34416,python.exe
2026-08-24T23:39:09.778436+00:00,3.0,216707072,1342263296,639905261,1619206619,34416,python.exe
2026-08-24T23:39:10.304710+00:00,3.0,216707072,1336025088,639906491,1619207104,34416,python.exe
2026-08-24T23:39:10.831965+00:00,0.0,216707072,1355284480,639907814,1619207715,34416,python.exe
2026-08-24T23:39:11.375161+00:00,0.0,216707072,1331650560,639915551,1619209730,34416,python.exe
2026-08-24T23:39:11.899251+00:00,0.0,216707072,1336819712,639915605,1619210215,34416,python.exe
