run_id,observation_id,utc_timestamp,mechanism,scenario,repetition,concurrency_level,uav_id,expected_outcome,observed_outcome,expectation_met,decision_latency_ns,decision_latency_ms,challenge_generation_ns,identity_lookup_ns,certificate_validation_ns,contract_call_ns,signature_verification_ns,authorisation_check_ns,audit_submission_ns,audit_confirmation_ns,tx_hash,block_number,gas_used,timeout_error_class,worker_id,payload_size,warmup,request_bytes,response_bytes,notes
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_39e099db6549495ea19b9e0a21a86edb,2026-08-31T03:01:51.224146+00:00,blockchain,valid_active,8,1,UAV-VALID,ACCEPTED,ACCEPTED,true,13208500,13.2085,34000,12861500,0,4400,216400,5200,5355800,2053478200,0e349bcd953210eb699b37890dc381b52ed998b45e40c1300329823fbcec449f,34814,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_3190b7476331486d8ef0037a93a4eb4b,2026-08-31T03:01:53.141334+00:00,blockchain,valid_active,9,1,UAV-VALID,ACCEPTED,ACCEPTED,true,14944900,14.9449,37900,14693900,0,3000,159400,3400,14479700,1864123500,bf4461d2264d247a6efe113eb66eef7d835087575985a5a95f9e915e94628ede,34815,30291,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_b78a436d9f81425998e3bc1612f4f3e5,2026-08-31T03:01:55.025730+00:00,blockchain,valid_active,10,1,UAV-VALID,ACCEPTED,ACCEPTED,true,13400100,13.4001,29800,13160400,0,2900,155100,3400,4691800,1844981300,eb801750579188b31bdcc8ae693e02661af80747439f5dfca1129dd01dd8b44d,34816,30291,none,blockchain-valid_active_0,0,false,238,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_997f652b8b354c52baab293ea322ef29,2026-08-31T03:01:57.120828+00:00,blockchain,valid_active,11,1,UAV-VALID,ACCEPTED,ACCEPTED,true,15627700,15.6277,47300,15361900,0,4300,157000,3000,4078600,2051182700,871d0a292e0932b71ee9d9a5e1281a3a219e3bd4d0b32200654ba61955b0bdf9,34817,30291,none,blockchain-valid_active_0,0,false,238,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_77829aceba064704b22ee07fec630cc0,2026-08-31T03:01:59.233073+00:00,blockchain,valid_active,12,1,UAV-VALID,ACCEPTED,ACCEPTED,true,13579500,13.5795,28900,13333600,0,2800,157700,4100,4794300,2060287300,2037bbde938e1512713ce27d97acfe4fd2ab6e634ff7f7e22c309a166948a156,34818,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_287b094bf09f4625bb34e94707bf5d45,2026-08-31T03:02:01.126078+00:00,blockchain,valid_active,13,1,UAV-VALID,ACCEPTED,ACCEPTED,true,14413200,14.4132,35500,14078400,0,3700,219000,5800,5678800,1850529800,79696451a04daff16e2fa88f8a038e500aaacbe684f9576f74ceb5b09e5f31c2,34819,30291,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_56f0b0177d9a4a1ea3ed4a15199de19a,2026-08-31T03:02:03.021325+00:00,blockchain,valid_active,14,1,UAV-VALID,ACCEPTED,ACCEPTED,true,15318300,15.3183,51500,15024600,0,2900,162700,4200,4715400,1849910100,3a83a28e597dab55d0b768d07b9086e2dfa60b7d610949755bf8d8d3f7b03165,34820,30291,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_7dc890e585e54e55b20be9320e345241,2026-08-31T03:02:05.107637+00:00,blockchain,valid_active,15,1,UAV-VALID,ACCEPTED,ACCEPTED,true,11959700,11.9597,42300,11711200,0,2400,155500,3800,5567000,2047928400,a43ff2a42b7e04e1f69c459a1372be7e32e6526c8a51121e9dd5cc567672808a,34821,30291,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_f2906b34ea904978a21e3d67dee6fff3,2026-08-31T03:02:07.215535+00:00,blockchain,valid_active,16,1,UAV-VALID,ACCEPTED,ACCEPTED,true,21215700,21.2157,76100,20760400,0,3500,219100,5300,5036900,2053163000,e38843a926939b0f088870121503e9ce5dc89b9d738521ded371e3312c74eaf6,34822,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_e5a56b63673642cfbe87b1c992782a0a,2026-08-31T03:02:09.106852+00:00,blockchain,valid_active,17,1,UAV-VALID,ACCEPTED,ACCEPTED,true,13639600,13.6396,31700,13327900,0,2500,221200,4800,15173900,1842412600,7c8e49a5c8a2d83943102c43293de93d4cc1baf7d6f7c8e4206a6ef4ab491b08,34823,30291,none,blockchain-valid_active_0,0,false,239,8,
