utc_timestamp,cpu_percent,rss_bytes,available_memory_bytes,net_bytes_sent,net_bytes_recv,pid,name
2026-08-20T02:02:11.975297+00:00,0.0,211800064,356954112,891102020,5405379811,34112,python.exe
2026-08-20T02:02:13.452157+00:00,1.1,211800064,288595968,891103100,5405409938,34112,python.exe
2026-08-20T02:02:14.322972+00:00,0.0,211800064,376713216,891121250,5405437398,34112,python.exe
2026-08-20T02:02:15.344433+00:00,3.1,211800064,339668992,891141445,5405459159,34112,python.exe
2026-08-20T02:02:16.119055+00:00,2.0,211800064,336838656,891148454,5405469976,34112,python.exe
2026-08-20T02:02:16.677521+00:00,2.8,211800064,339787776,891166750,5405491313,34112,python.exe
2026-08-20T02:02:17.225677+00:00,2.9,211800064,338665472,891174414,5405494868,34112,python.exe
2026-08-20T02:02:17.919186+00:00,4.5,211800064,342654976,891175672,5405613443,34112,python.exe
2026-08-20T02:02:18.499510+00:00,2.7,211800064,282198016,891175673,5405613443,34112,python.exe
2026-08-20T02:02:19.126284+00:00,2.5,211800064,186372096,891175875,5405613602,34112,python.exe
2026-08-20T02:02:20.192345+00:00,0.0,211800064,178458624,891199772,5405707452,34112,python.exe
2026-08-20T02:02:20.820084+00:00,2.5,211800064,336494592,891221125,5405778230,34112,python.exe
2026-08-20T02:02:21.587386+00:00,2.0,211800064,289636352,891226146,5405788488,34112,python.exe
2026-08-20T02:02:22.261406+00:00,2.3,211800064,335609856,891235942,5405869493,34112,python.exe
2026-08-20T02:02:22.898176+00:00,2.5,211800064,296538112,891251159,5406217492,34112,python.exe
2026-08-20T02:02:23.576458+00:00,2.3,211800064,285872128,891281959,5406870514,34112,python.exe
2026-08-20T02:02:24.143158+00:00,0.0,211800064,170188800,891282169,5406871189,34112,python.exe
2026-08-20T02:02:24.675691+00:00,0.0,211800064,292216832,891292796,5406882413,34112,python.exe
2026-08-20T02:02:25.203065+00:00,0.0,211800064,263802880,891295302,5406885037,34112,python.exe
2026-08-20T02:02:25.792711+00:00,0.0,211800064,284041216,891303738,5406910300,34112,python.exe
2026-08-20T02:02:26.318831+00:00,5.9,211800064,252817408,891303794,5406910366,34112,python.exe
2026-08-20T02:02:26.846776+00:00,0.0,211800064,294440960,891304027,5406910645,34112,python.exe
2026-08-20T02:02:27.385374+00:00,2.9,211800064,308555776,891305395,5406934550,34112,python.exe
2026-08-20T02:02:28.150496+00:00,4.1,211800064,349638656,891306867,5406939175,34112,python.exe
2026-08-20T02:02:28.679726+00:00,5.9,211800064,633298944,891312709,5406952961,34112,python.exe
2026-08-20T02:02:29.211515+00:00,2.9,211800064,830980096,891318202,5406977249,34112,python.exe
2026-08-20T02:02:29.734976+00:00,6.0,211800064,822108160,891337781,5406987744,34112,python.exe
2026-08-20T02:02:30.260258+00:00,3.0,211800064,843415552,891434753,5406994313,34112,python.exe
2026-08-20T02:02:30.800689+00:00,0.0,211800064,853856256,891435215,5406997225,34112,python.exe
2026-08-20T02:02:31.326325+00:00,0.0,211800064,874926080,891438898,5406999017,34112,python.exe
2026-08-20T02:02:31.849053+00:00,0.0,211800064,888307712,891440862,5406999782,34112,python.exe
2026-08-20T02:02:32.378440+00:00,3.0,211783680,903331840,891464359,5407004702,34112,python.exe
2026-08-20T02:02:32.913844+00:00,2.9,211783680,916471808,891464359,5407005122,34112,python.exe
2026-08-20T02:02:33.437046+00:00,0.0,211783680,927162368,891473573,5407044711,34112,python.exe
2026-08-20T02:02:33.962740+00:00,3.0,211783680,933634048,891473681,5407050633,34112,python.exe
2026-08-20T02:02:34.508995+00:00,0.0,211783680,915812352,891484590,5407062268,34112,python.exe
2026-08-20T02:02:35.056953+00:00,0.0,211783680,929091584,891485038,5407063068,34112,python.exe
2026-08-20T02:02:35.581745+00:00,3.0,211787776,924041216,891493234,5407064409,34112,python.exe
2026-08-20T02:02:36.113998+00:00,2.9,211787776,899424256,891496651,5407074614,34112,python.exe
2026-08-20T02:02:36.664665+00:00,0.0,211787776,891297792,891498734,5407075200,34112,python.exe
2026-08-20T02:02:37.193180+00:00,3.0,211787776,911077376,891501682,5407076384,34112,python.exe
2026-08-20T02:02:37.728744+00:00,2.9,211787776,912154624,891504861,5407078000,34112,python.exe
2026-08-20T02:02:38.254426+00:00,3.0,211787776,888270848,891505639,5407084367,34112,python.exe
2026-08-20T02:02:38.780601+00:00,3.0,211787776,893997056,891506785,5407089555,34112,python.exe
2026-08-20T02:02:39.304332+00:00,3.0,211787776,895983616,891511793,5407090598,34112,python.exe
2026-08-20T02:02:39.829143+00:00,0.0,211787776,897249280,891512301,5407093592,34112,python.exe
2026-08-20T02:02:40.356556+00:00,3.0,211787776,923602944,891518716,5407096389,34112,python.exe
2026-08-20T02:02:40.894090+00:00,0.0,211791872,931577856,891524954,5407109374,34112,python.exe
2026-08-20T02:02:41.419209+00:00,0.0,211775488,936534016,891529060,5407116075,34112,python.exe
