run_id,latency_set,n_submitted,n_warmup_excluded,n_measured,n_accepted,n_expected_rejection,n_unexpected,n_timeout,n_internal_error,failure_rate_pct,attack_rejection_rate_pct,false_acceptances,false_rejections,completed_throughput_rps,offered_load_rps,n,filter_rule,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms,p99_ms,ci95_low_ms,ci95_high_ms,ci_method,n_identities,concurrency,mechanism,scenario,audit_tx
n10-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020511Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,28.268881540037643,30.153473642706818,30,warmup==false AND observed_outcome==ACCEPTED,15.114813333333336,15.19885,6.625680441867622,4.6764,33.7575,24.61456,31.454639000000007,12.824922583333333,17.46809875,scipy.stats.bootstrap percentile 10000 resamples 95%,10,10,x509,valid_active,False
n10-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020522Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,25.38760311550733,27.080109989874483,30,warmup==false; include all finished decisions,264.9367966666667,264.53324999999995,94.9683609957638,93.4596,473.8018,429.4350849999998,470.888779,232.0167215,298.54127816666664,scipy.stats.bootstrap percentile 10000 resamples 95%,10,25,blockchain,valid_active,False
n10-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020522Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,25.38760311550733,27.080109989874483,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,10,25,blockchain,valid_active,False
n10-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020519Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.16440921732421,63.10870316514583,30,warmup==false; include all finished decisions,29.69002,32.2187,12.04633238024953,6.4925,51.1241,49.58253,50.70766,25.553409,33.863202083333334,scipy.stats.bootstrap percentile 10000 resamples 95%,10,25,x509,valid_active,False
n10-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020519Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.16440921732421,63.10870316514583,30,warmup==false AND observed_outcome==ACCEPTED,29.69002,32.2187,12.04633238024953,6.4925,51.1241,49.58253,50.70766,25.553409,33.863202083333334,scipy.stats.bootstrap percentile 10000 resamples 95%,10,25,x509,valid_active,False
n10-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020508Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,27.82309077227343,29.677963490425,30,warmup==false; include all finished decisions,98.01672333333336,86.16159999999999,29.693765841354,60.5596,163.1708,148.84798999999998,159.40343900000002,87.85663441666668,108.92550041666668,scipy.stats.bootstrap percentile 10000 resamples 95%,10,5,blockchain,valid_active,False
n10-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020508Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,27.82309077227343,29.677963490425,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,10,5,blockchain,valid_active,False
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020505Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,28.76404632278126,30.68164941096668,30,warmup==false; include all finished decisions,12.815626666666668,11.09395,6.08381012926271,5.6145,29.4489,26.495775,28.640061000000003,10.846199083333335,15.055172416666665,scipy.stats.bootstrap percentile 10000 resamples 95%,10,5,x509,valid_active,False
n10-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020505Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,28.76404632278126,30.68164941096668,30,warmup==false AND observed_outcome==ACCEPTED,12.815626666666668,11.09395,6.08381012926271,5.6145,29.4489,26.495775,28.640061000000003,10.846199083333335,15.055172416666665,scipy.stats.bootstrap percentile 10000 resamples 95%,10,5,x509,valid_active,False
n10-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020530Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,12.972904532268023,13.837764834419229,30,warmup==false; include all finished decisions,503.4414533333333,507.32525,113.455388345156,247.8182,689.5626,654.197535,679.625373,462.7381977499999,543.0234601666667,scipy.stats.bootstrap percentile 10000 resamples 95%,10,50,blockchain,valid_active,False
n10-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020530Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,12.972904532268023,13.837764834419229,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,10,50,blockchain,valid_active,False
n10-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020525Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,17.894537114189372,19.08750625513533,30,warmup==false; include all finished decisions,7.543806666666666,7.230449999999999,3.301753223295198,2.3385,14.8472,13.35959,14.432471,6.4211133333333335,8.7147925,scipy.stats.bootstrap percentile 10000 resamples 95%,10,50,x509,valid_active,False
n10-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020525Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,17.894537114189372,19.08750625513533,30,warmup==false AND observed_outcome==ACCEPTED,7.543806666666666,7.230449999999999,3.301753223295198,2.3385,14.8472,13.35959,14.432471,6.4211133333333335,8.7147925,scipy.stats.bootstrap percentile 10000 resamples 95%,10,50,x509,valid_active,False
n100-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020909Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,19.166706969958152,20.44448743462203,30,warmup==false; include all finished decisions,27.99579333333334,24.36145,9.341857242020929,19.9612,68.3384,39.59573499999998,60.72152100000002,25.183437833333336,31.60524091666667,scipy.stats.bootstrap percentile 10000 resamples 95%,100,1,blockchain,valid_active,False
