run_id,observation_id,utc_timestamp,mechanism,scenario,repetition,concurrency_level,uav_id,expected_outcome,observed_outcome,expectation_met,decision_latency_ns,decision_latency_ms,challenge_generation_ns,identity_lookup_ns,certificate_validation_ns,contract_call_ns,signature_verification_ns,authorisation_check_ns,audit_submission_ns,audit_confirmation_ns,tx_hash,block_number,gas_used,timeout_error_class,worker_id,payload_size,warmup,request_bytes,response_bytes,notes
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_f1fa9d016a07425497ee2316660fd410,2026-08-24T23:36:55.560338+00:00,blockchain,valid_active,11,1,UAV-VALID,ACCEPTED,ACCEPTED,true,94044100,94.0441,59300,93604300,0,5500,251600,7700,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_d8a97ce163fb4392aa807a0de0e86e96,2026-08-24T23:36:55.608811+00:00,blockchain,valid_active,12,1,UAV-VALID,ACCEPTED,ACCEPTED,true,35557600,35.5576,77200,35111100,0,6000,274800,7500,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_5f120004349b4e0d8f3e3e1180987ee5,2026-08-24T23:36:55.665830+00:00,blockchain,valid_active,13,1,UAV-VALID,ACCEPTED,ACCEPTED,true,44850900,44.8509,69000,44426800,0,4000,242500,5700,0,0,,,,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_2cc247ffbe904ad38324231f8484fa11,2026-08-24T23:36:55.724618+00:00,blockchain,valid_active,14,1,UAV-VALID,ACCEPTED,ACCEPTED,true,48606400,48.6064,56800,48189300,0,5400,238100,5200,0,0,,,,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_eed9da18fb7b4a58a6a61958a5740219,2026-08-24T23:36:55.768492+00:00,blockchain,valid_active,15,1,UAV-VALID,ACCEPTED,ACCEPTED,true,34829700,34.8297,60400,34102500,0,3800,554400,9800,0,0,,,,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_cf23f9b2e19546309126c35308919fb8,2026-08-24T23:36:55.804637+00:00,blockchain,valid_active,16,1,UAV-VALID,ACCEPTED,ACCEPTED,true,27677200,27.6772,679400,26670400,0,56000,321900,7800,0,0,,,,none,blockchain-valid_active_0,0,false,238,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_731756fd589244d9917a51a6ea26d693,2026-08-24T23:36:55.839124+00:00,blockchain,valid_active,17,1,UAV-VALID,ACCEPTED,ACCEPTED,true,25856600,25.8566,62000,25457300,0,4900,239300,6900,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_86268f84849542a89e674034fd44a23c,2026-08-24T23:36:55.867930+00:00,blockchain,valid_active,18,1,UAV-VALID,ACCEPTED,ACCEPTED,true,20370900,20.3709,71800,20047500,0,2400,192500,5500,0,0,,,,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_f0c1776526244f83aede8ea24d8d5f37,2026-08-24T23:36:55.892434+00:00,blockchain,valid_active,19,1,UAV-VALID,ACCEPTED,ACCEPTED,true,18076100,18.0761,53300,17519100,0,2900,279400,13700,0,0,,,,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_5b44b776f13d4b6780a7f4ac8bec142d,2026-08-24T23:36:55.920791+00:00,blockchain,valid_active,20,1,UAV-VALID,ACCEPTED,ACCEPTED,true,20898200,20.8982,56300,20530800,0,3200,223300,5900,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
